NOC,Year,Sport,Omega
DEN,1952,Athletics,0.037983866213697426
DEN,1952,Boxing,0.9225453696985569
DEN,1952,Canoeing,0.44323553751058
DEN,1952,Cycling,0.22006539202346467
DEN,1952,Equestrianism,0.30594889028283984
DEN,1952,Fencing,0.3402988942801254
DEN,1952,Football,0.5309223623931622
DEN,1952,Gymnastics,0.14576774460679226
DEN,1952,Rowing,0.40765379094109416
DEN,1952,Sailing,0.25850334952885773
DEN,1952,Shooting,0.5504887122930885
DEN,1952,Weightlifting,0.7278421965282047
DEN,1952,Wrestling,0.38893968342240115
DEN,1956,Athletics,0.15651276050190513
DEN,1956,Boxing,0.2470378940007175
DEN,1956,Canoeing,0.5030181140171475
DEN,1956,Cycling,0.2999612590577607
DEN,1956,Equestrianism,0.06324815855152281
DEN,1956,Fencing,0.6045047985500748
DEN,1956,Rowing,0.13079462352843294
DEN,1956,Sailing,0.5440626076374427
DEN,1956,Shooting,0.38329602975921667
DEN,1960,Athletics,0.15693380612046195
DEN,1960,Boxing,0.6961962664527811
DEN,1960,Canoeing,0.11840926897572596
DEN,1960,Cycling,0.18981549494106403
DEN,1960,Equestrianism,0.3790397147847363
DEN,1960,Fencing,0.7854979432968536
DEN,1960,Football,0.08858049976525967
DEN,1960,Modern Pentathlon,0.6980617654244584
DEN,1960,Rowing,0.0050856274697994724
DEN,1960,Sailing,0.053522992166297204
DEN,1960,Shooting,0.037287945404869884
DEN,1960,Wrestling,0.47071319921471033
DEN,1964,Athletics,0.425506282391107
DEN,1964,Boxing,0.6863174085366327
DEN,1964,Canoeing,0.16877709534218385
DEN,1964,Cycling,0.0
DEN,1964,Rowing,0.3009654808055713
DEN,1964,Sailing,0.32164997072864
DEN,1964,Shooting,0.7082291947581737
DEN,1964,Wrestling,0.6119056834789433
DEN,1968,Athletics,0.5114680594429016
DEN,1968,Boxing,0.4500452811052771
DEN,1968,Canoeing,0.2
DEN,1968,Cycling,0.0
DEN,1968,Gymnastics,0.32640454319348966
DEN,1968,Modern Pentathlon,0.34624251335071127
DEN,1968,Rowing,0.3530747049369379
DEN,1968,Sailing,0.08717970534308662
DEN,1968,Shooting,0.3437599663377924
DEN,1968,Wrestling,0.05181199794463395
DEN,1980,Athletics,0.508488540949854
DEN,1980,Boxing,0.7544045990911309
DEN,1980,Canoeing,0.6540221285776127
DEN,1980,Cycling,0.1482845619489304
DEN,1980,Fencing,0.5409810822910982
DEN,1980,Handball,0.0
DEN,1980,Rowing,0.35296956742739544
DEN,1980,Sailing,0.22682840393774364
DEN,1980,Shooting,0.34563969346646783
DEN,1980,Weightlifting,0.500030000784034
DEN,1980,Wrestling,0.46322136247904494
DEN,1984,Athletics,0.4382055704637704
DEN,1984,Canoeing,0.37037497509558903
DEN,1984,Cycling,0.04085015810050744
DEN,1984,Equestrianism,0.38234862206070086
DEN,1984,Handball,0.3525507231565117
DEN,1984,Judo,0.4664696191884976
DEN,1984,Rowing,0.42312425841937
DEN,1984,Sailing,0.20551336557727773
DEN,1984,Shooting,0.22869142265125453
DEN,1984,Weightlifting,0.7230854477219761
DEN,1996,Athletics,0.2101734270289287
DEN,1996,Badminton,0.10730137495754868
DEN,1996,Boxing,0.6738648364404115
DEN,1996,Canoeing,0.5412076982398567
DEN,1996,Cycling,0.17572397985310492
DEN,1996,Equestrianism,0.40148090885864884
DEN,1996,Fencing,0.6916686862849086
DEN,1996,Football,0.23529775616148244
DEN,1996,Handball,0.0
DEN,1996,Rowing,0.30778078534870457
DEN,1996,Sailing,0.020916855201917186
DEN,1996,Shooting,0.010221211759180369
DEN,1996,Tennis,0.3799950577243174
DEN,2016,Athletics,0.5443824354156428
DEN,2016,Badminton,0.20272213413096593
DEN,2016,Canoeing,0.16948808720541333
DEN,2016,Cycling,0.03289254714952347
DEN,2016,Equestrianism,0.18226753260058678
DEN,2016,Football,0.029839675195957392
DEN,2016,Golf,0.4898577009007866
DEN,2016,Handball,0.0
DEN,2016,Rowing,0.04933788370671738
DEN,2016,Sailing,0.08567824448265038
DEN,2016,Shooting,0.23937481364009006
DEN,2016,Table Tennis,0.799856756128293
DEN,2016,Tennis,0.4263331485036549
DEN,2016,Triathlon,0.4009896867424092
DEN,2016,Wrestling,0.7085953149921818
DJI,1984,Athletics,0.0
DJI,1988,Athletics,1.0
DJI,1988,Sailing,0.0
DJI,1992,Athletics,0.0
DJI,1992,Judo,0.0
DJI,1992,Sailing,0.0
DJI,1996,Athletics,0.0
DJI,1996,Sailing,0.0
DJI,2000,Athletics,0.0
DJI,2008,Athletics,0.0
DJI,2012,Athletics,0.0
DJI,2012,Table Tennis,0.0
DJI,2016,Athletics,0.0
DJI,2016,Judo,0.0
DJI,2020,Athletics,0.0
DJI,2020,Judo,0.0
DJI,2024,Athletics,0.0
DJI,2024,Judo,0.0
DMA,1996,Athletics,0.0
DMA,2000,Athletics,0.0
DMA,2004,Athletics,0.0
DMA,2008,Athletics,0.0
DMA,2012,Athletics,0.0
DMA,2016,Athletics,0.0
DMA,2020,Athletics,0.0
DMA,2024,Athletics,1.0
DOM,2016,Archery,0.33700631725575425
DOM,2016,Athletics,0.5933220887157525
DOM,2016,Boxing,0.443705348031402
DOM,2016,Cycling,0.3446126411369597
DOM,2016,Equestrianism,0.550800402951373
DOM,2016,Judo,0.6152234024583546
DOM,2016,Shooting,0.4789149295716866
DOM,2016,Taekwondo,0.22515680457673118
DOM,2016,Tennis,0.3505645226357063
DOM,2016,Weightlifting,0.48450878748012305
DOM,2024,Artistic Gymnastics,0.5950983570109517
DOM,2024,Athletics,0.2902367624605966
DOM,2024,Boxing,0.5119045997983597
DOM,2024,Equestrian,0.6459115398651227
DOM,2024,Football,0.22643038875818375
DOM,2024,Judo,0.15335069270991294
DOM,2024,Shooting,0.1464400157511434
DOM,2024,Taekwondo,0.42762087077228317
DOM,2024,Volleyball,0.3646638740925093
DOM,2024,Weightlifting,0.32587261086569114
DOM,2024,Wrestling,0.5858708994766921
DOM,1964,Athletics,0.0
DOM,1968,Athletics,0.0
DOM,1968,Boxing,0.0
DOM,1968,Shooting,0.0
DOM,1968,Weightlifting,0.0
DOM,1968,Wrestling,0.0
DOM,1976,Athletics,0.0
DOM,1976,Boxing,0.0
DOM,1976,Weightlifting,0.0
DOM,1980,Athletics,0.0
DOM,1980,Boxing,0.0
DOM,1980,Weightlifting,0.0
DOM,1984,Athletics,0.4651332413779371
DOM,1984,Boxing,0.35833447101538085
DOM,1984,Judo,0.37602575626878065
DOM,1984,Sailing,0.3071206910637146
DOM,1984,Wrestling,0.0
DOM,1988,Athletics,0.0
DOM,1988,Boxing,0.0
DOM,1988,Judo,0.0
DOM,1988,Table Tennis,0.0
DOM,1988,Weightlifting,0.0
DOM,1996,Athletics,0.0
DOM,1996,Boxing,0.0
DOM,1996,Judo,0.0
DOM,1996,Table Tennis,0.0
DOM,1996,Tennis,0.0
DOM,1996,Weightlifting,0.0
DOM,1996,Wrestling,0.0
DOM,2000,Athletics,0.0
DOM,2000,Boxing,0.0
DOM,2000,Judo,0.0
DOM,2000,Weightlifting,0.0
DOM,2004,Athletics,0.9452669514076797
DOM,2004,Boxing,0.059379350758483065
DOM,2004,Judo,0.38152217616281636
DOM,2004,Shooting,0.0
DOM,2004,Table Tennis,0.276995218715917
DOM,2004,Taekwondo,0.3487037813326573
DOM,2004,Volleyball,0.22084184375406657
DOM,2004,Weightlifting,0.8662288298073423
DOM,2004,Wrestling,0.650102924539124
DOM,2008,Athletics,0.07196491440783911
DOM,2008,Boxing,0.03445036380408237
DOM,2008,Judo,0.49327046642447736
DOM,2008,Sailing,0.27528927579072787
DOM,2008,Shooting,0.5557205070489033
DOM,2008,Table Tennis,0.4465731369905479
DOM,2008,Taekwondo,0.6693962162687116
DOM,2008,Weightlifting,0.6298628366923583
DOM,2012,Athletics,0.1599185288641848
DOM,2012,Boxing,0.4959206435538757
DOM,2012,Gymnastics,0.5604706380146621
DOM,2012,Judo,0.4741830244891625
DOM,2012,Shooting,0.578431009657913
DOM,2012,Table Tennis,0.42010450618265577
DOM,2012,Taekwondo,0.4469030055022123
DOM,2012,Volleyball,0.39027192146309847
DOM,2012,Weightlifting,0.5146723726504593
DOM,2020,Athletics,0.18340064832354744
DOM,2020,Boxing,0.1654698173504198
DOM,2020,Equestrian,0.7012051260215947
DOM,2020,Judo,0.13926842153658764
DOM,2020,Rowing,0.32112425278860024
DOM,2020,Taekwondo,0.4359066320255215
DOM,2020,Volleyball,0.2878643204538601
DOM,2020,Weightlifting,0.5132378904612093
DOM,1992,Boxing,0.0
DOM,1992,Judo,0.0
DOM,1992,Weightlifting,0.0
DOM,1992,Wrestling,0.0
DOM,1972,Judo,0.0
DOM,1972,Shooting,0.0
DOM,1972,Weightlifting,0.0
ECU,2020,Archery,0.5769728476160327
ECU,2020,Athletics,0.2080879832693293
ECU,2020,Boxing,0.5089827153530193
ECU,2020,Cycling BMX Racing,0.3539309744459975
ECU,2020,Cycling Road,0.7300963597585091
ECU,2020,Equestrian,0.7119407223673568
ECU,2020,Golf,0.39613048332520606
ECU,2020,Judo,0.45337441494725983
ECU,2020,Modern Pentathlon,0.287257633835342
ECU,2020,Shooting,0.6490062361976799
ECU,2020,Surfing,0.26732957481197483
ECU,2020,Table Tennis,0.729763551447612
ECU,2020,Triathlon,0.28643795701240404
ECU,2020,Weightlifting,0.46940750457329905
ECU,2020,Wrestling,0.4803713953578921
ECU,1924,Athletics,0.0
ECU,1968,Athletics,0.0
ECU,1968,Boxing,0.0
ECU,1968,Cycling,0.0
ECU,1968,Gymnastics,0.0
ECU,1968,Wrestling,0.0
ECU,1980,Athletics,0.0
ECU,1980,Boxing,0.0
ECU,1980,Cycling,0.0
ECU,1980,Judo,0.0
ECU,1984,Athletics,0.0
ECU,1984,Equestrianism,0.0
ECU,1984,Judo,0.0
ECU,1984,Shooting,0.0
ECU,1984,Weightlifting,0.0
ECU,1984,Wrestling,0.0
ECU,1988,Athletics,0.0
ECU,1988,Boxing,0.0
ECU,1988,Cycling,0.0
ECU,1988,Shooting,0.0
ECU,1988,Weightlifting,0.0
ECU,1992,Athletics,0.0
ECU,1992,Cycling,0.0
ECU,1992,Judo,0.0
ECU,1992,Shooting,0.0
ECU,1992,Table Tennis,0.0
ECU,1996,Athletics,0.2155568579489425
ECU,1996,Boxing,0.6962162615022132
ECU,1996,Cycling,0.3139763224080557
ECU,1996,Sailing,0.3330213163756691
ECU,1996,Shooting,0.1927738038938597
ECU,1996,Tennis,0.06940611380178902
ECU,2000,Athletics,0.0
ECU,2000,Judo,0.0
ECU,2000,Shooting,0.0
ECU,2000,Weightlifting,0.0
ECU,2004,Athletics,0.0
ECU,2004,Boxing,0.0
ECU,2004,Judo,0.0
ECU,2004,Shooting,0.0
ECU,2004,Tennis,0.0
ECU,2004,Weightlifting,0.0
ECU,2008,Athletics,0.4685473269473503
ECU,2008,Boxing,0.5127553687865994
ECU,2008,Cycling,0.5519940216366733
ECU,2008,Judo,0.5483213956378596
ECU,2008,Shooting,0.4470977475198799
ECU,2008,Taekwondo,0.36375606532801835
ECU,2008,Tennis,0.48077494283020034
ECU,2008,Weightlifting,0.6752680780427457
ECU,2012,Athletics,0.0
ECU,2012,Boxing,0.0
ECU,2012,Canoeing,0.0
ECU,2012,Cycling,0.0
ECU,2012,Equestrianism,0.0
ECU,2012,Judo,0.0
ECU,2012,Shooting,0.0
ECU,2012,Triathlon,0.0
ECU,2012,Weightlifting,0.0
ECU,2012,Wrestling,0.0
ECU,2016,Athletics,0.0
ECU,2016,Boxing,0.0
ECU,2016,Canoeing,0.0003973200350808607
ECU,2016,Cycling,0.0007076445521365045
ECU,2016,Equestrianism,0.0
ECU,2016,Judo,0.0
ECU,2016,Rowing,0.0012447160264748931
ECU,2016,Shooting,0.0
ECU,2016,Triathlon,0.0
ECU,2016,Weightlifting,0.0
ECU,2016,Wrestling,0.0
ECU,2024,Athletics,0.40306976482009127
ECU,2024,Boxing,0.8556013274672554
ECU,2024,Cycling BMX Racing,0.4790839105193688
ECU,2024,Cycling Road,0.3702694849953806
ECU,2024,Equestrian,0.8112246526079095
ECU,2024,Judo,0.3146595701851341
ECU,2024,Modern Pentathlon,0.4276067416909588
ECU,2024,Shooting,0.17299694062538515
ECU,2024,Table Tennis,0.7376684501642122
ECU,2024,Triathlon,0.5085375541491123
ECU,2024,Weightlifting,0.6695904337352042
ECU,2024,Wrestling,0.24301061963972312
ECU,1972,Boxing,0.0
ECU,1976,Judo,0.0
ECU,1976,Wrestling,0.0
EGY,2000,Archery,0.20822912782456718
EGY,2000,Athletics,0.11505762244264331
EGY,2000,Boxing,0.05305336803138118
EGY,2000,Cycling,0.0
EGY,2000,Equestrianism,0.025407128670511016
EGY,2000,Fencing,0.012189463734993172
EGY,2000,Gymnastics,0.0
EGY,2000,Handball,0.001924827258290172
EGY,2000,Judo,0.15459311974562276
EGY,2000,Modern Pentathlon,0.07570357989776469
EGY,2000,Rhythmic Gymnastics,0.1846930669095183
EGY,2000,Rowing,0.0
EGY,2000,Shooting,0.0
EGY,2000,Table Tennis,0.0
EGY,2000,Taekwondo,0.35096998798895807
EGY,2000,Volleyball,0.0
EGY,2000,Weightlifting,0.0023730216592155974
EGY,2000,Wrestling,0.009790209781047356
EGY,2004,Archery,0.5397270460543385
EGY,2004,Athletics,0.0
EGY,2004,Boxing,0.24248043182272924
EGY,2004,Equestrianism,0.37859736497432284
EGY,2004,Fencing,0.012994028089362418
EGY,2004,Handball,0.053465370795151984
EGY,2004,Judo,0.4314292792955914
EGY,2004,Modern Pentathlon,0.11320168166456332
EGY,2004,Rowing,0.20949035588107323
EGY,2004,Shooting,0.42210298835258575
EGY,2004,Taekwondo,0.21912746160815152
EGY,2004,Weightlifting,0.3798296786666784
EGY,2004,Wrestling,0.6302519819663577
EGY,2008,Archery,0.5651090006725963
EGY,2008,Athletics,0.15111755667788115
EGY,2008,Badminton,0.4009739476238011
EGY,2008,Boxing,0.317819665818996
EGY,2008,Equestrianism,0.5939941044104873
EGY,2008,Fencing,0.006499070412937698
EGY,2008,Gymnastics,0.22013332772094765
EGY,2008,Handball,0.046687564414302496
EGY,2008,Judo,0.12416160703731184
EGY,2008,Modern Pentathlon,0.41154852274647763
EGY,2008,Rowing,0.21697790208594187
EGY,2008,Shooting,0.21582425427107288
EGY,2008,Table Tennis,0.4235243263751788
EGY,2008,Taekwondo,0.7072422481020397
EGY,2008,Volleyball,0.026388467935652426
EGY,2008,Weightlifting,0.13684906924433649
EGY,2008,Wrestling,0.07957431650361535
EGY,2012,Archery,0.08906497260890014
EGY,2012,Athletics,0.5290341272274228
EGY,2012,Badminton,0.3445735375738656
EGY,2012,Boxing,0.43162434925469845
EGY,2012,Canoeing,0.5636110846369806
EGY,2012,Equestrianism,0.9258240552960311
EGY,2012,Fencing,0.010873699699388688
EGY,2012,Football,0.0
EGY,2012,Gymnastics,0.02281293726307696
EGY,2012,Judo,0.1431930207508613
EGY,2012,Modern Pentathlon,0.2356788767984142
EGY,2012,Rhythmic Gymnastics,0.6483580510065163
EGY,2012,Rowing,0.31801417392106535
EGY,2012,Sailing,0.18934210429931703
EGY,2012,Shooting,0.0676242006505165
EGY,2012,Table Tennis,0.16823026226870408
EGY,2012,Taekwondo,0.09506993060828363
EGY,2012,Weightlifting,0.07126108460294171
EGY,2012,Wrestling,0.10276902058605497
EGY,2016,Archery,0.12989990815123992
EGY,2016,Athletics,0.15235380257466846
EGY,2016,Beach Volleyball,0.26540177789933384
EGY,2016,Boxing,0.4846788064617409
EGY,2016,Canoeing,0.1124304973329441
EGY,2016,Cycling,0.545876920507987
EGY,2016,Equestrianism,0.09353472045844072
EGY,2016,Fencing,0.16961838123757655
EGY,2016,Gymnastics,0.1468096565429573
EGY,2016,Handball,0.0
EGY,2016,Judo,0.8709919235576277
EGY,2016,Modern Pentathlon,0.1664979000490223
EGY,2016,Rowing,0.4202363130841793
EGY,2016,Sailing,0.3693208963465232
EGY,2016,Shooting,0.010541418435574913
EGY,2016,Table Tennis,0.17583819141687884
EGY,2016,Taekwondo,0.13410502503922905
EGY,2016,Volleyball,0.03436519346753138
EGY,2016,Weightlifting,0.008334366015660039
EGY,2016,Wrestling,0.0
EGY,2020,Archery,0.29343869047730475
EGY,2020,Artistic Gymnastics,0.0
EGY,2020,Athletics,0.7008226874090302
EGY,2020,Badminton,0.5962175424125262
EGY,2020,Boxing,0.19759128790772906
EGY,2020,Cycling Track,0.49827884981365533
EGY,2020,Equestrian,0.183343000641542
EGY,2020,Fencing,0.012602800735571927
EGY,2020,Football,0.0
EGY,2020,Handball,0.05600579750958996
EGY,2020,Judo,0.6636055428641803
EGY,2020,Modern Pentathlon,0.2953476099985043
EGY,2020,Rhythmic Gymnastics,0.17860336077220185
EGY,2020,Rowing,0.6127275736375352
EGY,2020,Sailing,0.26618135369645457
EGY,2020,Shooting,0.0
EGY,2020,Table Tennis,0.020665917616213003
EGY,2020,Taekwondo,0.4712193710680368
EGY,2020,Tennis,0.22852406005996373
EGY,2020,Trampoline Gymnastics,0.7081276605116605
EGY,2020,Triathlon,0.2232784177505324
EGY,2020,Wrestling,0.36644262630193536
EGY,2024,Archery,0.8437513968732405
EGY,2024,Artistic Gymnastics,0.16989953069492858
EGY,2024,Athletics,0.4288349078407431
EGY,2024,Beach Volleyball,0.4649851588724667
EGY,2024,Boxing,0.6406359105586301
EGY,2024,Cycling Track,0.49773114436696564
EGY,2024,Fencing,0.10137903486965949
EGY,2024,Football,0.02698550452398389
EGY,2024,Handball,0.20097149563777364
EGY,2024,Judo,0.2277352777470234
EGY,2024,Modern Pentathlon,0.5196782879592133
EGY,2024,Rhythmic Gymnastics,0.14917792494579551
EGY,2024,Rowing,0.4685699312580378
EGY,2024,Sailing,0.4356861764682897
EGY,2024,Shooting,0.019379016614099513
EGY,2024,Table Tennis,0.0
EGY,2024,Taekwondo,0.6000000000000001
EGY,2024,Tennis,0.3114880292477137
EGY,2024,Trampoline Gymnastics,0.5095681065178188
EGY,2024,Volleyball,0.40127454965733084
EGY,2024,Weightlifting,0.17303413955316743
EGY,2024,Wrestling,0.17371292929937157
EGY,1906,Athletics,0.0
EGY,1906,Cycling,0.0
EGY,1906,Wrestling,0.0
EGY,1920,Athletics,0.0
EGY,1920,Fencing,0.0
EGY,1920,Football,0.0
EGY,1920,Gymnastics,0.0
EGY,1920,Weightlifting,0.0
EGY,1920,Wrestling,0.0
EGY,1924,Athletics,0.0
EGY,1924,Boxing,0.0
EGY,1924,Cycling,0.0
EGY,1924,Fencing,0.0
EGY,1924,Football,0.0
EGY,1924,Shooting,0.0
EGY,1924,Weightlifting,0.0
EGY,1924,Wrestling,0.0
EGY,1936,Athletics,0.2359433093862607
EGY,1936,Basketball,0.2876878661758941
EGY,1936,Boxing,0.39824114060170723
EGY,1936,Fencing,0.2290146581829919
EGY,1936,Football,0.27153465943098853
EGY,1936,Shooting,0.6657218236413928
EGY,1936,Weightlifting,0.4533171320030125
EGY,1936,Wrestling,0.09003247798139455
EGY,1948,Athletics,0.6504404740397891
EGY,1948,Basketball,0.5846097986694828
EGY,1948,Boxing,0.4778390651161873
EGY,1948,Fencing,0.36983471522871963
EGY,1948,Football,0.7549935376920051
EGY,1948,Gymnastics,0.36553639962439416
EGY,1948,Rowing,0.19179283563276106
EGY,1948,Weightlifting,0.44006538321480454
EGY,1948,Wrestling,0.5968827731914205
EGY,1952,Athletics,0.8058735172942293
EGY,1952,Basketball,0.15439709394407172
EGY,1952,Boxing,0.30695682284273307
EGY,1952,Equestrianism,0.30288325761506896
EGY,1952,Fencing,0.2707687962024274
EGY,1952,Football,0.7523988160449447
EGY,1952,Gymnastics,0.27724882500156023
EGY,1952,Rowing,0.5187204028819062
EGY,1952,Shooting,0.33735467606128816
EGY,1952,Weightlifting,0.18292930132194227
EGY,1952,Wrestling,0.2816973956302746
EGY,1972,Athletics,0.0
EGY,1972,Basketball,0.0
EGY,1972,Boxing,0.0
EGY,1972,Wrestling,0.0
EGY,1984,Athletics,0.15519436114643226
EGY,1984,Basketball,0.0
EGY,1984,Boxing,0.38304858286879784
EGY,1984,Fencing,0.0
EGY,1984,Football,0.1245712685902488
EGY,1984,Judo,0.3868660861079461
EGY,1984,Modern Pentathlon,0.35103146275118213
EGY,1984,Sailing,0.8000002181272963
EGY,1984,Shooting,0.33677862289212984
EGY,1984,Volleyball,0.2070731075346042
EGY,1984,Weightlifting,0.07540352165516888
EGY,1984,Wrestling,0.00012089185879812793
EGY,1988,Athletics,0.0
EGY,1988,Basketball,0.0
EGY,1988,Boxing,0.0
EGY,1988,Equestrianism,0.0012644471167052606
EGY,1988,Fencing,0.0
EGY,1988,Judo,0.0
EGY,1988,Modern Pentathlon,0.0
EGY,1988,Shooting,0.0
EGY,1988,Table Tennis,0.0009862304498906495
EGY,1988,Weightlifting,0.0
EGY,1988,Wrestling,0.0
EGY,1976,Basketball,0.0
EGY,1976,Boxing,0.0
EGY,1976,Volleyball,0.0
EGY,1976,Weightlifting,0.0
EGY,1964,Boxing,0.0
EGY,1964,Fencing,0.0
EGY,1964,Football,0.0
EGY,1964,Gymnastics,0.0
EGY,1964,Rowing,0.0
EGY,1964,Shooting,0.0
EGY,1964,Weightlifting,0.0
EGY,1964,Wrestling,0.0
EGY,1968,Boxing,0.0
EGY,1968,Fencing,0.0
EGY,1968,Shooting,0.0
EGY,1968,Weightlifting,0.0
EGY,1968,Wrestling,0.0
EGY,1992,Boxing,7.520157683166135e-05
EGY,1992,Equestrianism,0.0
EGY,1992,Fencing,0.0
EGY,1992,Football,0.0
EGY,1992,Handball,0.0
EGY,1992,Judo,0.00580966196320297
EGY,1992,Modern Pentathlon,0.0
EGY,1992,Shooting,1.3277432042882062e-06
EGY,1992,Table Tennis,0.0016204693861248604
EGY,1992,Weightlifting,0.0
EGY,1992,Wrestling,2.711245965935068e-05
EGY,1996,Boxing,0.0
EGY,1996,Handball,0.0
EGY,1996,Judo,0.0
EGY,1996,Rowing,0.0
EGY,1996,Shooting,0.0
EGY,1996,Weightlifting,0.0
EGY,1996,Wrestling,0.0
EGY,1956,Equestrianism,0.0
EGY,1928,Fencing,0.4171606448192824
EGY,1928,Football,0.49450574749843546
EGY,1928,Weightlifting,0.4799303401511566
EGY,1928,Wrestling,0.40478762172612265
EOR,2020,Athletics,0.0
EOR,2020,Badminton,0.0
EOR,2020,Boxing,0.0
EOR,2020,Cycling Road,0.0
EOR,2020,Judo,0.0
EOR,2020,Shooting,0.0
EOR,2020,Taekwondo,0.0
EOR,2020,Weightlifting,0.0
EOR,2020,Wrestling,0.0
EOR,2024,Athletics,0.2530134772394673
EOR,2024,Badminton,0.3107490409255357
EOR,2024,Boxing,0.4712968955754957
EOR,2024,Breaking,0.5094939140218173
EOR,2024,Cycling Road,0.3698133570579486
EOR,2024,Judo,0.2993683187735878
EOR,2024,Shooting,0.5509639297146257
EOR,2024,Taekwondo,0.12755075239980437
EOR,2024,Weightlifting,0.5451143530044088
EOR,2024,Wrestling,0.5255555268641902
ERI,2000,Athletics,0.0
ERI,2004,Athletics,1.0
ERI,2008,Athletics,0.0
ERI,2012,Athletics,0.0
ERI,2012,Cycling,0.0
ERI,2016,Athletics,0.0
ERI,2016,Cycling,0.0
ERI,2020,Athletics,0.0
ERI,2020,Cycling Road,0.0
ERI,2024,Athletics,0.0
ERI,2024,Cycling Road,0.0
ESA,2000,Archery,0.0
ESA,2000,Athletics,0.0
ESA,2000,Cycling,0.0
ESA,2000,Judo,0.0
ESA,2000,Shooting,0.0
ESA,2000,Weightlifting,0.0
ESA,2004,Archery,0.0
ESA,2004,Athletics,0.0
ESA,2004,Cycling,0.0
ESA,2004,Shooting,0.0
ESA,2004,Weightlifting,0.0
ESA,2024,Archery,0.0
ESA,2024,Badminton,0.0
ESA,2024,Judo,0.0
ESA,2024,Sailing,0.0
ESA,2024,Shooting,0.0
ESA,2024,Surfing,0.0
ESA,1968,Athletics,0.0
ESA,1968,Cycling,0.0
ESA,1968,Football,0.0
ESA,1968,Sailing,0.0
ESA,1968,Shooting,0.0
ESA,1968,Weightlifting,0.0
ESA,1984,Athletics,0.0
ESA,1984,Judo,0.0
ESA,1984,Shooting,0.0
ESA,1984,Wrestling,0.0
ESA,1988,Athletics,0.0
ESA,1988,Boxing,0.0
ESA,1988,Judo,0.0
ESA,1988,Wrestling,0.0
ESA,1992,Athletics,0.0
ESA,1992,Judo,0.0
ESA,1996,Athletics,0.0
ESA,1996,Cycling,0.0
ESA,1996,Judo,0.0
ESA,1996,Weightlifting,0.0
ESA,2008,Athletics,0.0
ESA,2008,Cycling,0.0
ESA,2008,Judo,0.0
ESA,2008,Rowing,0.0
ESA,2008,Shooting,0.0
ESA,2008,Tennis,0.0
ESA,2008,Weightlifting,0.0
ESA,2008,Wrestling,0.0
ESA,2012,Athletics,0.0
ESA,2012,Cycling,0.0
ESA,2012,Judo,0.0
ESA,2012,Rowing,0.0
ESA,2012,Shooting,0.0
ESA,2012,Weightlifting,0.0
ESA,2016,Athletics,0.0
ESA,2016,Judo,0.0
ESA,2016,Sailing,0.0
ESA,2016,Shooting,0.0
ESA,2016,Weightlifting,0.0
ESA,2020,Athletics,0.0
ESA,2020,Boxing,0.0
ESA,2020,Sailing,0.0
ESA,1972,Shooting,0.0
ESP,2024,3x3 Basketball,0.5416195646827082
ESP,2024,Archery,0.7101874797683956
ESP,2024,Artistic Gymnastics,0.0062128920103861965
ESP,2024,Athletics,0.0
ESP,2024,Badminton,0.3787573392900193
ESP,2024,Basketball,0.023351839974227934
